3,0.19,0.16,0.16,2,0.2614096000000736,1
86,1.04,0.25,0.34,2.12,0.6,1
20,0.55,0.4,0.47,3.1,0.6,1
13,0.6193003999999046,0.38,0.44,2.8,0.6,1
11,0.36,0.26,0.34,2.53,0.2614096000000736,1
33,0.29,0.14,0.46,2.48,0.6,1
9,0.6193003999999046,0.2,0.34,2,0.2614096000000736,1
32,0.6193003999999046,0.13,0.64,3.1,0.6,3
66,0.58,0.13,1,2.7,0.2614096000000736,1
48,0.33,0.26,0.55,3.16,0.2614096000000736,1
10,0.37,0.3675473999999387,0.31,2.1,0.2614096000000736,1
17,0.36,0.13,0.6,3.1,0.3,4
61,1.05,0.29,0.45,2.93,0.2614096000000736,1
21,0.34,0.13,0.41,2.95,0.2614096000000736,1
17,0.55,0.4,0.44,3.1,0.6,1
11,0.37,0.25,0.34,2.7,0.2614096000000736,1
17,0.55,0.39,0.36,3.18,0.3,4
10,0.36,0.3675473999999387,0.451557999999958,1.7,0.2614096000000736,2
8,0.37,0.25,0.31,1.72,0.2614096000000736,1
34,0.37,0.3675473999999387,0.57,2.7,0.2614096000000736,1
10,0.6193003999999046,0.4,0.34,2.03,0.6,1
52,2.06,0.4,0.34,2.77,0.6,1
21,0.32,0.16,0.41,2.78,0.6,1
13,0.8100000000000001,0.3675473999999387,0.451557999999958,2.8,0.2614096000000736,4
11,0.85,0.3675473999999387,0.451557999999958,2.2,0.2614096000000736,1
33,0.37,0.16,0.64,2.2,0.2614096000000736,1
16,0.55,0.36,0.41,2.8,0.2614096000000736,1
39,0.29,0.13,0.73,2.36,0.6,1
36,0.78,0.39,0.51,2.74,0.6,1
12,0.58,0.36,0.451557999999958,2.7,0.2614096000000736,1
86,0.6193003999999046,0.38,0.54,3.76,0.2614096000000736,1
27,0.6,0.5,0.64,2.82,0.2614096000000736,1
21,0.6193003999999046,0.13,0.41,3.1,0.6,1
41,0.6193003999999046,0.2,0.73,1.8,0.45,1
66,2.4,0.87,0.61,2.7,0.3,1
48,1.78,2.3,0.67,2.7,0.6,1
16,0.55,0.39,0.41,2.7,0.2614096000000736,1
60,0.31,0.15,0.65,2.8,-0.25,1
8,0.29,0.23,0.31,2.7,0.2614096000000736,1
1,0.15,0.13,0.15,1.4,0.2614096000000736,3
34.73388816479991,2.1,2.3,0.46,4.8,0.6,1
9,0.26,0.14,0.19,1.91,0.2614096000000736,1
16,0.59,0.28,0.42,2.9,0.2614096000000736,4
9,0.27,0.2,0.25,1.56,0.2614096000000736,1
10,0.37,0.2,0.34,2.2,0.2614096000000736,1
45,0.6193003999999046,0.89,0.73,3.02,0.6,1
6,0.37,0.21,0.31,2.7,0.2614096000000736,1
25,0.65,0.41,0.48,3.2,0.6,1
35,1.1,0.4,0.55,4.32,0.2614096000000736,1
8,0.37,0.25,0.451557999999958,2.7,0.2614096000000736,1
10,0.37,0.26,0.34,2.2,0.2614096000000736,1
66,1.64,2.3,0.84,3.69,0.6,1
33,0.33,0.32,0.58,2.58,0.6,1
9,0.6193003999999046,0.25,0.34,2.2,0.3,1
77,0.6193003999999046,0.5,0.451557999999958,3.3,0.3,4
7,0.28,0.14,0.25,1.6,0.2614096000000736,1
34.73388816479991,2.1,2.3,0.8,5.54,0.6,1
10,0.37,0.16,0.39,2.8,0.2614096000000736,1
20,0.31,0.27,0.42,2.7,0.6,1
31,0.6,0.23,0.55,3.18,0.6,1
18,0.6193003999999046,0.68,0.54,2.7,0.3,1
11,0.37,0.2,0.17,2.7,0.2614096000000736,1
30,0.27,0.13,0.23,2.6,0.2614096000000736,1
11,0.37,0.13,0.26,2.7,0.2614096000000736,1
17,0.55,0.13,0.41,3.1,0.2614096000000736,1
40,0.6,0.16,0.84,2.92,0.6,1
13,0.55,0.2,0.41,2.72,0.6,1
11,0.29,0.13,0.34,2.93,0.6,1
11,0.37,1.71,0.34,2,0.3,1
10,0.37,0.25,0.37,2.12,0.2614096000000736,1
12,0.27,0.13,0.44,2.2,0.6,1
31,0.28,0.13,0.48,2.8,0.6,1
11,0.6193003999999046,0.25,0.451557999999958,2.8,0.3,4
36,1.1,0.13,0.57,2,0.2614096000000736,1
8,0.22,0.12,0.25,2.1,0.2614096000000736,3
45,0.27,0.5600000000000001,0.58,1.26,0.2614096000000736,1
9,0.37,0.26,0.34,2.8,0.2614096000000736,1
12,0.55,0.13,0.44,2.22,0.2614096000000736,1
13,0.55,0.26,0.41,2.8,0.2614096000000736,1
11,0.29,0.18,0.37,2.12,0.2614096000000736,1
23,0.28,0.32,0.51,2.63,0.6,1
18,0.55,0.27,0.41,3.1,0.6,1
43,0.31,0.17,0.44,2.85,0.6,1
28,0.58,0.59,0.7,2.98,0.6,1
66,0.31,0.13,0.84,3.27,0.6,1
9,0.24,0.16,0.37,2.2,0.6,3
22,0.6193003999999046,0.2,1,3.1,0.3,4
12,0.55,0.36,0.41,2.1,0.2614096000000736,1
26,0.6,0.25,0.57,2.8,-0.15,1
12,0.6193003999999046,0.14,0.44,2.2,0.2614096000000736,1
26,0.26,0.13,0.57,1.76,0.2614096000000736,1
6,0.16,0.09,0.17,1.43,0.2614096000000736,1
68,0.6,0.13,0.61,2.8,0.2614096000000736,1
10,0.22,0.13,0.39,2.2,0.6,1
13,0.55,0.4,0.29,2.73,0.3,4
9,0.31,0.22,0.31,1.54,0.6,1
24,0.27,0.24,0.57,2.91,0.6,1
51,1.74,0.67,0.78,5.57,0.6,1
20,0.6193003999999046,0.3675473999999387,0.451557999999958,2.3,0.3,4
26,0.6,0.13,0.57,2.8,0.6,1
37,1.1,0.4,0.64,2.7,0.6,1
33,0.29,0.13,0.48,3.1,0.6,1
7,0.27,0.13,0.18,1.6,-0.15,1
12,0.28,0.13,0.41,2.2,0.6,1
12,0.5,0.36,0.6,2.2,0.2614096000000736,1
10,0.37,0.2,0.44,2.9,0.2614096000000736,1
9,0.28,0.13,0.31,2.2,0.2614096000000736,1
29,0.31,0.13,0.48,2,0.2614096000000736,1
86,0.89,2.3,0.84,2.91,0.6,1
21,0.53,0.13,0.41,2.3,0.6,1
43,0.23,0.13,0.84,1.4,0.2614096000000736,1
71,2.1,1.01,0.77,5.7,0.6,1
9,0.24,0.13,0.37,2.2,0.6,1
9,0.6193003999999046,0.16,0.26,2.7,0.2614096000000736,1
53,1.78,2.3,0.451557999999958,4.8,0.3,2
27,0.29,0.13,0.57,3.1,0.2614096000000736,1
12,0.72,0.36,0.451557999999958,2.2,0.2614096000000736,1
23,0.6,0.3675473999999387,0.48,2.8,0.2614096000000736,5
10,0.37,0.2,0.34,2.2,0.2614096000000736,1
49,0.3,0.13,0.5600000000000001,2.8,0.6,1
11,0.24,0.13,0.34,2.33,0.2614096000000736,1
45,0.6193003999999046,0.16,0.54,2.84,0.2614096000000736,1
27,0.3,0.13,0.48,2,0.6,3
10,0.37,0.26,0.34,2.1,0.2614096000000736,1
20,0.3,0.13,0.41,3.1,0.2614096000000736,1
81,1.5,0.13,0.7,2.8,0.6,3
12,0.3,0.13,0.44,2.2,0.6,1
34.73388816479991,2.1,0.89,0.71,4.8,0.6,1
17,0.46,0.4,0.44,2.8,0.6,3
81,0.95,0.4,0.53,2.8,0.6,1
76,0.27,0.16,0.84,2.7,0.6,1
26,0.6,0.13,0.7,2.8,0.2614096000000736,1
10,0.36,0.16,0.2,3.1,0.2614096000000736,1
8,0.22,0.14,0.27,1.81,0.2614096000000736,1
19,0.5,0.35,0.451557999999958,2.7,0.2614096000000736,3
18,0.55,0.4,0.47,2.7,0.6,1
13,0.3,0.13,0.45,3.1,0.6,3
39,0.31,0.13,0.61,2.8,0.6,1
18,0.27,0.13,0.44,3.24,0.2614096000000736,1
23,0.23,0.4,0.57,2.05,0.2614096000000736,1
66,1.73,0.6899999999999999,0.84,3.01,0.2614096000000736,1
21,0.3,0.16,0.37,2.73,0.6,1
9,0.27,0.25,0.19,1.8,0.2614096000000736,1
44,0.31,0.13,0.61,4.35,0.6,1
66,1.84,0.82,0.84,2.8,0.6,1
20,0.28,0.19,0.36,2.8,0.2614096000000736,1
11,0.24,0.13,0.34,2.2,0.3,4
56,1.11,0.29,0.63,4.4,0.6,1
17,0.3,0.13,0.41,2.3,0.6,1
3,0.21,0.15,0.17,2.2,0.2614096000000736,1
12,0.37,0.2,0.34,2.09,0.6,1
29,0.29,0.13,0.64,2.8,0.6,2
1,0.17,0.14,0.15,1.2,0.2614096000000736,1
36,1.08,0.37,0.57,3.27,0.2614096000000736,1
8,0.12,0.15,0.451557999999958,1.36,0.2614096000000736,1
76,2.2,0.4,1,5.68,0.2614096000000736,1
13,0.3,0.17,0.44,3.1,0.6,3
51,0.39,0.16,0.6,3.1,0.6,1
11,0.6193003999999046,0.25,0.31,2.2,0.2614096000000736,1
13,0.55,0.39,0.44,3.1,0.3,1
36,0.6193003999999046,0.22,0.57,2.6,0.6,1
34.73388816479991,1.86,0.25,0.9399999999999999,2.54,0.3,1
19,0.54,0.34,0.44,2.7,0.6,1
23,0.28,0.13,0.58,4.8,0.6,1
66,0.67,0.13,0.6,3.1,0.6,1
13,0.52,0.16,0.49,2.85,0.2614096000000736,1
12,0.55,0.2,0.44,2,0.6,1
22,0.55,0.35,0.44,2.5,0.6,1
41,0.38,0.13,0.57,2.56,0.2614096000000736,1
11,0.29,0.21,0.34,2.68,0.2614096000000736,1
10,0.37,0.25,0.34,2.8,0.2614096000000736,1
14,0.55,0.35,0.48,3.02,0.2614096000000736,1
76,2.13,0.4,0.61,2.22,0.2614096000000736,1
34,0.27,0.2,0.45,2.87,0.6,1
48,1.99,0.13,0.65,2.86,0.6,1
41,0.6193003999999046,0.29,0.74,2.7,0.6,3
10,0.37,0.26,0.37,2.3,0.2614096000000736,1
34.73388816479991,1.26,0.2,0.61,2.2,0.6,1
43,2.4,0.68,0.84,3.54,0.2614096000000736,1
38,0.3,0.13,0.64,4.8,0.6,3
56,0.38,0.18,0.53,2.04,0.2614096000000736,1
56,1.78,2.3,0.84,5.05,0.6,1
61,2.39,0.44,0.73,5.7,0.6,1
62,1.66,0.13,0.61,2.8,0.6,1
14,0.43,0.31,0.29,2.71,0.2614096000000736,1
11,0.37,0.25,0.34,2.2,0.2614096000000736,1
11,0.37,0.2,0.44,1.91,0.2614096000000736,1
38,1.1,0.5,0.57,2.07,0.6,1
22,0.6193003999999046,0.13,0.44,2.8,0.6,1
34,0.26,0.22,0.48,2.9,0.2614096000000736,1
38,0.71,0.13,0.3,2.79,0.2614096000000736,1
23,0.27,0.16,0.64,2.2,0.6,3
66,1.78,0.2,0.9399999999999999,3.34,0.6,1
10,0.37,0.29,0.34,2.65,0.3,2
14,0.31,0.2,0.41,3.1,0.2614096000000736,1
32,0.34,0.26,0.54,3.1,0.6,1
15,0.47,0.36,0.41,2.7,0.2614096000000736,1
46,0.37,0.21,0.83,2.1,0.2614096000000736,1
11,1.01,0.25,0.451557999999958,2.2,0.2614096000000736,1
11,0.37,0.26,0.37,1.9,0.2614096000000736,1
13,0.6193003999999046,0.13,0.44,2.84,0.6,3
66,0.75,0.36,0.47,2.51,0.2614096000000736,3
56,0.55,0.36,0.27,2.7,0.3,2
10,0.37,0.3675473999999387,0.37,2,0.3,4
16,0.92,0.3675473999999387,0.451557999999958,2.7,0.2614096000000736,1
8,1.05,0.3675473999999387,0.451557999999958,2.7,0.2614096000000736,1
12,0.37,0.26,0.41,2.7,0.2614096000000736,1
10,0.36,0.23,0.34,2.2,0.3,1
61,1.13,0.58,0.62,2.88,0.6,1
48,0.51,0.42,0.63,2.2,0.6,1
9,0.37,0.3675473999999387,0.31,2,0.2614096000000736,1
66,0.61,0.26,0.44,2.7,0.6,1
8,0.85,0.3675473999999387,0.92,2.7,0.2614096000000736,1
16,0.27,0.13,0.41,3.1,0.6,3
10,0.24,0.24,0.34,2.2,0.2614096000000736,1
14,0.55,0.26,0.41,2.7,0.3,1
11,0.37,0.25,0.37,2.03,0.2614096000000736,1
29,0.3,0.13,0.65,2.8,0.6,1
42,0.43,0.13,0.73,2.7,0.2614096000000736,1
77,1.62,0.26,0.68,3.94,0.3,3
51,0.93,0.3,0.47,2.7,0.2614096000000736,1
12,0.55,0.26,0.41,2.7,0.2614096000000736,1
34.73388816479991,2.1,2.3,0.73,4.8,0.3,1
48,1.62,0.4,0.43,2.97,0.2614096000000736,1
20,0.55,0.4,0.47,3.16,0.6,1
31,0.29,0.15,0.57,2.9,0.6,1
33,0.3,0.13,0.49,3.1,0.2614096000000736,1
46,0.23,0.13,0.73,2.7,0.2614096000000736,1
33,0.28,0.13,0.49,2.7,0.6,1
28,0.3,0.13,0.7,3.7,0.6,1
9,0.27,0.16,0.451557999999958,1.8,0.2614096000000736,1
33,0.6193003999999046,0.15,0.51,1.8,0.6,1
36,0.51,0.13,0.64,2.7,0.2614096000000736,1
42,0.22,0.13,0.73,2.8,0.6,1
7,0.26,0.14,0.37,2.2,0.2614096000000736,1
14,0.29,0.13,0.44,2.8,0.2614096000000736,1
26,0.28,0.13,0.57,2.7,0.6,1
10,0.37,0.16,0.34,2.8,0.2614096000000736,1
10,0.35,0.3675473999999387,0.451557999999958,2,0.2614096000000736,4
1,0.19,0.11,0.12,1.22,0.2614096000000736,1
17,0.6193003999999046,0.3675473999999387,0.451557999999958,2.7,0.3,4
18,0.51,0.13,0.44,2.8,0.2614096000000736,1
33,0.29,0.16,0.51,2.77,0.6,1
36,0.31,0.21,0.57,4.61,0.6,1
43,1.78,2.3,0.73,2.7,0.3,1
34.73388816479991,1.3,0.38,0.87,2.7,0.6,3
37,0.35,0.13,0.57,2.6,0.2614096000000736,1
10,0.6193003999999046,0.2,0.31,2.8,0.2614096000000736,1
13,0.28,0.26,0.47,2.77,0.2614096000000736,1
76,2.1,0.93,0.6,2.81,0.6,1
56,0.6,0.48,0.73,2.7,0.6,1
13,0.55,0.13,0.41,2.7,0.6,1
26,0.6,0.49,0.57,2.8,0.6,1
20,0.3,0.13,0.44,3.1,0.6,1
34.73388816479991,1.64,2.3,0.54,3.64,0.2614096000000736,1
9,0.37,0.13,0.26,2.04,0.2614096000000736,1
1,0.16,0.1,0.451557999999958,1.4,-0.15,1
11,0.27,0.19,0.34,1.7,0.2614096000000736,1
25,0.6,0.49,0.38,3.1,0.3,4
13,0.55,0.13,0.29,2.7,0.2614096000000736,1
31,0.6,0.4,0.48,2.8,0.6,1
46,0.29,0.14,0.72,1.21,0.2614096000000736,1
17,0.35,0.29,0.41,3.18,0.6,1
10,0.34,0.3675473999999387,1,2.3,0.2614096000000736,1
68,0.27,0.13,0.73,2.48,0.6,1
18,0.44,0.28,0.41,3.69,0.6,1
18,0.55,0.26,0.41,3.1,0.6,1
11,0.37,0.3675473999999387,0.26,2.2,0.6,1
18,0.29,0.16,0.41,2.8,0.6,1
41,1.93,0.13,0.84,4.67,0.6,1
1,0.21,0.12,0.18,1.41,0.2614096000000736,1
27,0.6193003999999046,0.39,0.48,2.01,0.2614096000000736,1
25,0.37,0.22,0.5,2.96,0.2614096000000736,1
21,0.55,0.4,0.41,2.8,0.6,1
12,0.55,0.19,0.44,2.2,0.2614096000000736,1
17,0.55,0.61,0.41,3.1,0.6,1
25,0.6,0.26,0.55,2.8,0.6,1
34,0.45,0.13,0.27,1.73,0.2614096000000736,1
31,0.57,0.4,0.451557999999958,2.8,0.2614096000000736,1
34.73388816479991,1.44,0.4,0.33,4.45,0.2614096000000736,1
28,0.59,0.26,0.47,3.23,0.2614096000000736,1
13,0.29,0.13,0.41,2.94,0.2614096000000736,1
8,0.36,0.25,0.451557999999958,2.43,0.2614096000000736,1
23,0.6,0.4,0.451557999999958,2.8,0.2614096000000736,1
31,0.6193003999999046,0.26,0.57,3.4,0.2614096000000736,1
38,0.54,0.26,0.55,2.7,0.6,1
66,1.56,0.13,0.6899999999999999,2.89,0.2614096000000736,3
20,0.42,0.23,0.44,2.72,0.6,3
38,0.32,0.4,0.49,3.1,0.6,1
11,0.6193003999999046,0.4,0.34,2.12,0.3,1
8,0.37,0.22,0.19,1.6,0.2614096000000736,1
19,0.49,0.16,0.44,2.8,0.6,1
76,0.93,0.18,0.63,3.1,0.6,1
88,1.01,0.38,0.48,2.74,0.3,2
22,0.55,0.13,0.41,2.92,0.6,1
11,0.37,0.3675473999999387,0.451557999999958,2.7,0.6,1
1,0.13,0.1,0.16,1.3,0.2614096000000736,1
34.73388816479991,2.1,0.3675473999999387,0.451557999999958,4.8,0.3,1
10,0.36,0.3675473999999387,0.31,1.9,0.3,2
34.73388816479991,1.54,0.2,0.8100000000000001,3.1,0.6,1
16,0.55,0.36,0.43,2.8,0.3,5
41,2,0.3675473999999387,0.84,5.7,0.6,1
86,1.32,0.36,0.47,2.67,0.2614096000000736,1
66,1.64,2.3,0.61,2.8,0.6,1
31,0.32,0.18,0.62,3.05,0.6,1
11,0.36,0.3675473999999387,0.451557999999958,2.2,0.3,1
19,0.31,0.18,0.41,2.8,0.6,1
34.73388816479991,2.3,1.36,0.8100000000000001,4.41,0.6,1
26,0.93,0.3675473999999387,0.451557999999958,2.8,0.3,5
33,0.33,0.13,0.64,2.8,0.6,3
19,0.6193003999999046,0.35,0.44,2.75,0.6,1
86,2.1,2.3,0.5600000000000001,2.97,0.6,1
19,0.55,0.4,0.41,3.1,0.6,1
38,0.34,0.14,0.55,2,0.2614096000000736,1
43,1.1,1.1,0.73,3,0.2614096000000736,1
9,0.37,0.2,0.32,2.68,0.2614096000000736,1
13,0.55,0.38,0.451557999999958,3.1,0.2614096000000736,1
14,0.27,0.13,0.41,3.1,0.6,1
66,1.73,2.3,0.9399999999999999,4.8,0.6,1
12,0.6193003999999046,0.3675473999999387,0.6,2,0.2614096000000736,1
48,0.36,0.42,0.61,3.37,0.6,1
20,0.55,0.4,0.41,2.7,0.3,3
31,0.31,0.13,0.64,2.8,0.6,1
25,0.57,0.49,0.451557999999958,3.1,0.2614096000000736,1
10,0.37,0.13,0.39,2.1,0.2614096000000736,1
9,0.23,0.13,0.19,3.1,0.6,1
9,0.37,0.25,0.26,2.1,0.2614096000000736,1
46,1.01,0.41,0.36,2.31,0.2614096000000736,1
11,0.37,0.25,0.34,2.27,0.2614096000000736,1
3,0.21,0.16,0.18,1.53,0.2614096000000736,1
10,0.34,0.21,0.34,1.93,0.2614096000000736,3
6,0.17,0.13,0.15,1.7,0.2614096000000736,1
10,0.27,0.25,0.31,1.5,0.2614096000000736,1
61,0.6193003999999046,0.15,0.61,2.2,0.2614096000000736,1
86,0.6193003999999046,2.3,1.05,3.46,0.3,1
16,0.55,0.45,0.44,2.88,0.6,1
34.73388816479991,0.35,0.21,0.87,2.33,0.6,3
8,0.26,0.13,0.37,2.2,0.2614096000000736,1
53,1.57,0.39,0.32,2.3,0.2614096000000736,1
9,0.37,0.26,0.31,2.2,0.2614096000000736,1
9,0.31,0.25,0.34,2.61,0.2614096000000736,1
33,0.29,0.13,0.48,3.1,0.6,1
22,0.28,0.16,0.4,2.34,0.6,1
15,0.55,0.35,0.36,2.8,0.2614096000000736,1
21,0.27,0.13,0.36,2.7,0.6,1
34.53222,0.6193003999999046,0.11,0.13,1.27,0.2614096000000736,1
12,0.53,0.29,0.29,2.8,0.6,1
13,0.55,0.26,0.41,3.24,0.2614096000000736,1
22,0.46,0.34,0.41,2.64,0.2614096000000736,1
20,0.55,0.16,0.41,2.7,0.2614096000000736,1
11,0.27,0.21,0.34,2.15,0.2614096000000736,1
52,1.53,0.43,0.67,4.8,0.6,3
18,0.55,0.4,0.41,2.8,0.2614096000000736,1
10,0.37,0.25,0.37,2.61,0.2614096000000736,1
9,0.37,0.17,0.34,2.2,0.2614096000000736,1
17,0.52,0.2,0.41,2.38,0.6,1
34.73388816479991,0.39,0.19,0.37,2.2,0.2614096000000736,1
39,1.73,0.25,0.44,2.7,0.2614096000000736,1
45,0.38,0.4,0.62,3.3,0.2614096000000736,2
9,0.6193003999999046,0.2,0.34,3.1,0.2614096000000736,1
19,0.55,0.35,0.44,2.7,0.2614096000000736,1
41,0.29,0.13,0.68,1.86,0.2614096000000736,1
34,0.31,0.13,0.57,3.1,0.6,1
16,0.6193003999999046,0.3675473999999387,0.451557999999958,3.4,0.2614096000000736,1
32,0.58,0.49,0.57,2.76,0.6,1
13,0.53,0.29,0.41,2.7,0.2614096000000736,1
13,0.53,0.3675473999999387,0.47,2.7,0.6,1
18,0.55,0.33,0.44,2.8,0.6,1
66,2.15,1.04,0.64,2.13,0.6,1
