608655,C3
308855,E1
642521,C2
367123,D1
379702,C3
107799,C2
637324,B1
3717,E2
621573,C1
46330,C3
297705,D1
382870,D1
164905,C2
582054,C2
197129,C2
242275,C3
115669,B3
579080,D1
622092,B3
288831,C1
429667,E2
522523,C2
613007,D1
147086,C3
178143,C1
491621,C1
469084,C1
145808,D1
254316,C3
65688,F
491615,C2
88159,C1
267281,C1
399118,A2
456508,D1
121167,D1
155878,C1
127714,D1
321087,C1
657427,B3
640799,C3
136803,C2
216080,B3
291130,D1
565370,D1
7761,D1
455597,C2
265420,C1
431995,C1
462728,C2
94440,C1
375067,C2
610727,D1
371051,E1
581995,D1
611659,C3
67862,D1
203346,C3
581090,E1
86443,C1
271481,D1
121379,C2
85957,E2
344153,C1
327917,D1
182889,E2
508549,C2
77167,B3
628633,C2
634482,E1
406813,C2
568721,F
318520,D1
47091,D1
131267,D1
251372,C3
585563,C3
461096,C1
250264,C2
172334,D1
357107,E2
367344,B3
526169,E2
302587,C1
379236,D1
47287,C3
427613,D1
97168,F
581631,B3
601510,C2
484625,D1
503945,C2
187507,D1
265885,D1
403490,C2
652290,C2
539169,C3
16292,F
173964,D1
289037,C2
375401,D1
613352,D1
51015,D1
348535,E2
533005,E2
106400,C1
569020,C1
602520,E1
477136,B3
427865,D1
199549,C2
473006,E1
60203,E2
9596,C3
462469,C3
404150,A3
258084,C3
492940,D1
162523,E2
534105,C2
33561,C3
242509,D1
271923,C1
141150,E2
33467,B2
321124,E2
659056,D1
163558,C2
200290,D1
647464,C2
544663,E1
134677,C1
478778,F
135896,C2
76165,D1
20380,B3
95469,C2
604844,A3
339368,F
476744,C3
101423,E2
127684,D1
528896,B3
538249,B3
215998,C3
110568,E1
90297,C2
539408,D1
347899,C3
532469,C1
437872,A3
174978,C3
102844,D1
286728,C3
376513,C2
621595,C2
7878,C1
102515,D1
84988,E1
4201,B3
43483,C2
78309,C2
133576,D1
75135,B3
75380,B2
432473,C3
56238,D1
572199,D1
155716,D1
629388,D1
498990,E2
485671,D1
588492,D1
587567,C2
360061,C1
352197,C3
340831,D1
547732,D1
565916,E2
208318,D1
425862,D1
30563,C2
447128,D1
355704,D1
4759,B3
573692,E1
383091,B2
87135,D1
78715,C3
58693,D1
563322,F
320165,D1
561033,C2
485579,C1
418681,B3
610632,D1
16666,D1
581014,C2
451857,C3
227869,C1
620535,E2
428349,C2
374566,B3
576948,F
47725,B3
613195,F
547461,C3
303816,D1
618731,F
138180,E1
473556,B3
462765,D1
253586,E1
311381,E1
658292,E2
162855,D1
223737,C1
84700,D1
423892,B3
6337,C2
495276,E1
44933,C2
311680,E1
45201,F
585235,C3
171766,E1
153056,E1
194374,B3
628162,B1
124689,C2
160847,C2
512547,D1
67883,E1
412250,C3
149704,D1
254279,D1
472879,D1
418370,C1
317410,C3
556262,C2
591939,E2
409666,C3
313866,C3
28088,E1
413653,C3
625428,E2
317472,D1
310585,C3
251783,C3
629446,E1
215155,D1
111758,C3
253022,C1
502407,C2
519190,E1
244553,C2
624815,B1
63136,B1
616049,D1
211507,D1
106915,C3
139354,D1
455640,C2
12060,C3
423105,D1
168324,D1
332620,B3
366495,E2
278239,C3
280208,C1
196881,D1
265442,C3
634003,D1
363401,E1
156360,D1
22570,B2
204608,C1
213501,C3
375271,D1
311670,B2
627080,E1
638874,E2
235053,F
236068,F
522766,E1
330086,D1
239633,C2
433169,C1
522664,D1
210966,F
168481,B2
560394,D1
575314,A2
610368,C2
464738,E2
91509,E2
507099,E2
231828,C3
575,C1
90717,C1
102651,E1
285313,F
344869,D1
561523,E1
194902,D1
362496,B1
239593,C3
323808,E1
166669,C1
556797,D1
531059,C2
246727,C3
282908,E1
425682,D1
123865,B3
613861,D1
34525,B2
219138,E2
448450,B3
412991,C2
135185,C1
238504,C1
53993,B3
118804,E1
422716,C3
214389,B3
453442,D1
406118,C2
465638,D1
157054,D1
31889,C2
5684,B2
258787,C3
365418,C3
322002,C3
293161,C3
26025,D1
369438,A3
136087,D1
402615,D1
124180,D1
177642,C2
337219,C2
344432,E1
319888,C2
530022,C2
428544,D1
115145,C3
621136,D1
444643,C1
574408,C2
330115,D1
596325,D1
570054,D1
458062,C2
101561,D1
158240,E1
282657,B3
387847,C3
122131,C3
323979,C2
604150,C2
89833,D1
196241,D1
585294,D1
281757,C2
140979,E1
656560,C2
389732,C3
139446,D1
339845,F
241341,D1
365824,C3
625333,E1
463509,E1
310265,D1
194539,D1
250979,C3
451923,A1
660006,F
519586,E1
97705,D1
484229,D1
617277,E1
190173,C3
194609,C1
32183,D1
319129,C2
246966,D1
106502,C2
618250,B3
600009,C2
321967,E1
648374,E1
235386,F
570650,F
318020,C2
465269,D1
101047,C1
602203,C2
139704,B2
620586,C2
213838,D1
508730,D1
78547,B2
175349,C1
62647,F
45461,B3
554574,E1
503004,C2
527826,D1
230208,D1
32965,B2
563450,F
190021,C2
142937,D1
159183,C3
289925,B3
449936,D1
1576,B2
519148,E1
214339,D1
483249,D1
211733,D1
434449,B3
384599,C3
573980,D1
180436,B2
102983,C2
209265,C3
52489,C3
154949,E1
598012,B2
508473,D1
10375,D1
122333,C2
96837,D1
6589,B3
536097,C3
423182,B3
661879,D1
152726,C1
287045,C1
378138,C2
381168,D1
504128,D1
71444,C3
563378,C1
91391,C2
298064,D1
334926,E1
172669,E1
121985,D1
407686,C2
505386,D1
637306,C1
362707,C3
152748,B3
409833,D1
100158,C1
349786,B3
541663,C3
499978,C2
120650,C3
540145,E1
383018,C1
655224,D1
318434,D1
529356,D1
28392,C2
37817,C2
607383,C2
234837,D1
115924,B3
651047,C3
142146,B1
279479,C3
512586,D1
394419,B3
107159,C2
431004,D1
66715,C3
350068,C3
78939,D1
534461,C2
339552,E1
255910,C1
172814,C2
1350,B3
258641,B3
85310,D1
261098,C2
126018,D1
49504,C2
463282,B2
454483,C1
183511,C3
322845,C3
407378,G
623765,C2
179641,B3
207281,F
198809,D1
382072,E1
4784,E2
405588,C2
345680,D1
242866,C2
579176,C2
469325,D1
229390,D1
530962,C2
557781,C1
316669,E2
395368,C2
156272,D1
167925,D1
19104,G
143986,F
377328,C3
419411,D1
93831,F
305217,C2
68098,E2
521426,D1
186058,D1
526226,F
444725,B3
164879,E2
501543,C1
66987,C3
414347,C3
238798,C1
429345,D1
609041,C3
350341,D1
210223,C2
331049,D1
283353,C3
383921,D1
239229,F
643144,B3
663496,C2
283898,C1
245883,D1
452295,C1
630407,D1
98408,C1
34111,D1
423563,C3
447047,D1
121419,C3
632149,D1
141004,C1
375798,C2
474681,D1
517661,B3
456962,D1
427131,C2
403443,E2
64148,E1
217705,C2
511127,D1
607432,F
488167,C3
123365,F
617568,D1
176797,B2
590413,C1
268469,C2
281862,C2
559088,C1
55203,E2
403964,C2
521544,C2
173293,E1
104107,D1
317270,C2
605873,C1
155896,C1
409579,E1
428657,C1
279259,B3
269365,C2
540589,D1
193077,C3
519385,C3
288971,B3
353098,C2
603466,C3
489581,D1
15059,B3
636548,E2
576299,D1
197197,E2
73234,C3
480978,D1
376335,D1
312965,B3
437979,C2
48193,C2
511196,E2
559162,E2
161039,D1
453978,D1
261262,C2
185571,D1
324789,C1
58804,B3
540288,C2
116609,E1
194944,D1
595642,E1
147445,C2
3085,B3
218813,C1
187450,D1
340960,D1
357477,B3
253266,E1
480348,C1
276581,E1
10752,C2
561758,C2
467447,C2
642835,C2
128967,C1
633400,E2
541809,D1
479480,F
319764,D1
80472,D1
261582,C1
493190,C3
14222,E1
452511,E2
352740,C2
18406,D1
172691,B3
375351,D1
162654,C1
118121,C3
119086,C2
248636,F
204065,C2
529889,D1
526028,E1
130763,D1
302879,D1
636952,F
34116,C2
13514,D1
65554,D1
589432,C3
556645,E2
551062,C2
78122,D1
339328,C3
201760,C2
243135,C1
136211,C1
231675,B1
657764,D1
650145,B2
61651,F
202541,E2
610823,C2
648424,E1
241082,C1
164684,C1
155834,C1
280513,C1
220902,D1
341398,E1
103438,C3
258712,E2
204246,D1
184397,B2
526558,C3
377926,C2
285064,B2
331808,C3
252052,C3
182456,C2
219931,F
104919,D1
232607,C2
508228,B3
47788,D1
634134,C3
262460,E1
607717,D1
169358,C2
643024,D1
165989,C2
201372,B2
295304,C1
591364,C2
271648,C3
128754,E2
62982,C1
370726,E1
179122,C2
404100,B3
349940,D1
508686,C3
610,B1
397149,D1
220702,C2
321008,D1
134103,F
508418,E2
427683,E1
411867,B3
302749,D1
630451,D1
353088,B3
95951,C2
206651,B3
179018,D1
496730,C1
574481,F
592238,C3
119492,B3
536596,C2
460866,D1
296730,D1
511517,E1
8492,C2
80147,C1
633780,C1
407794,D1
633168,C3
232605,D1
352308,D1
529723,C2
105335,C2
247661,D1
70915,B2
551913,D1
412124,A3
588946,A2
329688,B3
173248,C1
273749,B3
453440,C2
303607,D1
266731,D1
47576,B3
512381,C3
376913,D1
467067,B3
276954,E1
193834,D1
167978,C2
576083,C3
373947,E1
66066,E1
591004,C2
48510,B2
455030,B3
434414,E1
595039,A2
288527,F
643677,E1
269012,D1
57028,B2
48549,D1
415668,F
362425,F
224075,E1
572223,C1
265550,B3
389669,B3
130278,C3
621970,C3
165977,D1
573316,D1
533209,C2
23386,D1
217611,D1
316437,C2
352476,E1
90500,B2
328731,E1
155950,B2
537385,C1
555077,C3
180942,C1
125770,D1
599980,C3
417960,C1
21016,D1
307447,C1
420664,D1
492784,E2
516355,E1
596899,B3
402933,B2
319119,D1
52709,C2
55418,C3
575414,D1
474767,C3
621363,C2
624949,B3
523770,C3
82090,D1
209130,E1
586351,B2
249237,D1
501387,E2
237321,D1
387533,E1
162198,D1
8213,B3
233892,C2
523822,B3
104545,D1
220864,F
566143,D1
132941,D1
571228,D1
176566,C2
3029,B2
365379,D1
12729,C1
80790,D1
281589,E2
205387,C3
559119,C3
620995,D1
431315,C2
145008,B1
594455,D1
193287,C3
494648,D1
630280,B1
599235,C2
236458,F
538078,D1
650662,D1
463168,D1
191271,E1
536578,B3
540056,D1
627225,G
116020,D1
332870,C3
608441,D1
257894,D1
33613,E1
354722,C2
393608,C2
518372,D1
190829,D1
624996,C2
429124,C3
97335,C3
47627,C3
191568,C1
349842,C3
516945,C1
157273,C3
297255,F
297017,C3
151707,F
417096,D1
12295,F
76989,D1
326925,C2
241750,F
397630,C2
342444,C1
92392,D1
241792,C2
592294,E2
310837,D1
520088,E2
48988,C2
427886,C3
62835,D1
197537,D1
362607,G
382654,D1
22229,B3
457808,B3
581065,C2
587617,C1
606213,D1
355394,D1
361559,C3
346112,D1
139090,B1
523033,D1
27984,B1
341416,D1
293577,D1
387397,C3
312662,D1
504133,C3
505256,C2
657406,B3
252623,B3
174555,B3
50129,C1
255151,C1
63405,C1
181039,C3
268595,C1
301838,A3
337502,E2
137064,D1
160057,F
506993,B1
106689,E1
445056,F
591305,C3
626111,D1
499896,D1
443127,C3
530854,C2
198,B2
112065,F
491072,F
117677,E1
248099,E2
239008,C2
483643,D1
408833,C2
382281,E1
440499,C2
524382,C3
416781,C1
171885,C1
659920,D1
191109,C2
491474,C3
155373,C3
550091,D1
104227,B2
608863,G
654336,D1
197242,C2
531950,C2
234702,E2
149011,C2
30967,C2
377215,C1
414838,D1
321183,C1
207575,E2
509703,C2
547621,C2
68555,B1
402449,D1
219094,D1
480781,C3
254623,B3
77210,C2
256020,E2
425130,D1
583102,D1
431407,E1
198221,C3
171641,C3
216728,D1
217293,C3
275522,C2
459212,C2
230489,D1
617434,A3
142384,D1
106299,E1
95238,D1
88111,D1
364891,E2
66382,D1
279409,E2
579068,E2
285702,C3
374118,C2
551588,D1
120284,D1
337731,B3
575970,D1
403623,D1
658929,C2
396225,C2
378736,C3
6063,C3
136163,D1
61608,D1
56346,C1
511979,D1
15210,D1
321610,D1
294263,C3
109441,D1
571421,D1
420306,D1
468926,C3
598156,F
314982,C3
173091,B3
40944,D1
562772,B3
104088,C2
582068,C2
317486,C2
525844,D1
576839,A2
65920,C1
301857,B1
380157,D1
574486,D1
602256,F
129801,C3
136264,C2
618695,C2
159970,D1
409538,E2
329720,E1
314880,D1
184464,D1
67309,D1
584981,E1
553660,D1
158766,D1
363732,C1
262090,D1
303828,D1
348527,B3
354012,D1
376765,E1
504524,D1
37639,B2
540742,D1
103315,D1
479693,C3
229934,F
65401,B2
212780,C2
290145,D1
297015,E1
545037,D1
575724,B3
408849,C2
44451,B3
384027,C2
177063,E2
169751,E1
617793,E2
473066,D1
547257,D1
179583,C3
446598,C3
398208,C3
147784,C2
450667,C1
498137,C1
585821,D1
232959,B2
99660,C2
70658,B3
68838,D1
417242,C2
543190,C1
343237,C2
534718,E1
528678,D1
304932,C1
97650,C1
217466,C3
605870,C2
9732,E2
498764,C1
492505,D1
25238,D1
428871,D1
448316,D1
510259,B3
121907,C2
131318,C3
388546,C3
109116,D1
645873,C2
251621,B3
77183,F
634192,E1
118636,C1
324532,D1
657282,B2
199603,C2
276945,D1
294638,C1
85590,C1
480364,C2
659043,C2
81960,D1
659036,D1
260030,C2
480136,C3
149974,D1
169206,E1
37955,B3
581984,E1
477817,C3
158868,C3
239442,E2
11063,D1
414140,E2
15355,E1
79777,D1
500227,E1
262690,C3
557512,E1
321249,F
47874,C1
385762,B3
323665,E1
468674,B3
529312,B3
594125,E1
344454,D1
434471,C3
108996,C2
153719,C1
447144,C3
136909,E1
331951,E1
229466,D1
232570,C2
118464,D1
433928,D1
85892,C2
526893,E2
579644,D1
405902,D1
81505,D1
548248,C1
404559,C3
47563,B3
266740,F
71339,C1
494546,B3
575996,D1
258014,E1
174286,C1
150162,E1
454242,C2
451096,B3
165640,D1
371987,E2
379393,C3
340918,C2
218117,D1
255348,C1
36491,B1
448548,D1
481560,C2
21092,F
40557,B3
421638,B3
186945,D1
230886,D1
499423,C2
626666,C3
396332,C2
104660,D1
582749,D1
166868,C3
426235,C2
143477,C2
103339,C3
256482,C3
200171,C2
391507,D1
121461,D1
351291,C2
638544,E1
472040,C2
143588,F
609055,D1
238649,C2
326092,D1
633481,D1
528652,C1
259758,C3
266443,C1
607405,D1
614981,C2
612223,C2
61486,B3
173590,C2
39759,E2
99002,D1
71307,C2
127448,C1
601607,C3
198076,D1
249548,D1
403280,C3
193100,D1
477724,E1
91029,D1
184037,D1
499657,E1
283055,D1
499832,C2
420236,E2
107581,E2
134362,D1
348641,B2
421093,C2
294242,E1
185719,C3
167859,C3
267329,D1
402575,E2
456548,D1
225044,D1
194970,C3
101951,C3
533167,E1
156827,C2
83235,B3
166243,C2
86046,B2
14746,D1
598847,C3
506206,B1
544964,D1
389760,C1
439712,D1
333595,C1
618347,E1
344619,E1
633362,F
373929,D1
10755,D1
133611,E2
186643,C2
407224,C3
555966,E1
431147,E1
359154,B3
261500,C1
382011,D1
581120,C3
659661,B3
250012,D1
183085,D1
29292,D1
375613,D1
621465,E2
24418,D1
319735,C1
362602,B3
185708,C1
212433,D1
504423,C3
257726,C1
86167,B2
413229,C3
453418,C2
110723,C3
235800,C2
323405,C2
297453,E2
580662,C2
49781,D1
147856,D1
435324,D1
448960,D1
79791,C2
497326,D1
539055,C2
601215,F
262833,C1
338881,C2
310835,D1
413966,C2
389751,F
308714,F
622106,C1
287082,D1
392904,C3
562693,F
648018,D1
539245,D1
240191,D1
307974,C1
73480,C3
532879,F
575658,D1
380568,B1
453731,C1
554394,D1
364813,B3
133973,E1
533652,E2
319560,D1
567301,D1
234257,C3
461196,D1
397404,C3
244866,E2
396010,C3
538807,C1
275320,C1
569196,C1
339141,C1
126319,D1
263091,D1
15292,C1
307801,A3
280135,C3
614535,B3
191274,C1
479456,D1
302013,D1
81301,D1
567994,C1
375191,C2
92915,C1
89880,C3
229411,C2
654045,B3
21370,C2
549286,C1
228057,D1
19111,B2
596531,C3
353047,D1
506295,C2
434380,C3
343120,D1
139186,D1
540673,A1
497574,D1
267501,C1
267450,C3
647662,D1
587422,C2
183794,C2
392245,D1
199683,D1
634228,C3
169122,D1
648650,D1
615099,B1
188270,D1
178271,E2
640456,C3
449630,D1
314011,E2
25516,C2
301223,C1
387149,C3
87473,D1
610563,F
643573,G
19460,C2
118824,E1
511817,D1
569673,C1
661801,D1
636597,D1
648874,C3
60917,C2
14287,B2
541581,D1
558740,B3
385188,C2
612793,F
303155,C3
277970,C2
466028,C3
494618,A1
12572,B2
364706,C2
22522,B2
321234,B2
108624,F
375056,C1
579599,D1
333105,C3
479102,E2
428843,C1
514091,F
461137,F
144565,C3
183476,C2
3922,D1
499548,C3
628536,B2
330820,D1
19327,B3
624497,C2
184159,B2
33935,D1
405485,D1
602746,B3
348770,C1
535855,E1
374042,D1
98871,D1
398976,E2
38147,B3
592972,D1
487925,C2
397944,B2
538589,F
90957,D1
97191,C2
237144,D1
272382,D1
371322,C1
651497,B2
585417,D1
391362,E2
228719,D1
470931,D1
614532,D1
491852,D1
301948,D1
7856,D1
654759,E1
135482,C3
421219,B3
139035,E1
591534,C1
587470,C2
373631,E2
159202,D1
153406,C2
327007,B1
650546,C3
90457,B1
173708,C2
600724,D1
53596,B1
190139,C1
4370,F
541995,D1
32834,C2
497250,C2
278030,C2
63681,D1
5432,D1
133469,C3
319696,D1
325093,D1
297773,B3
596197,E2
120015,B3
518309,C1
217655,E1
136560,C2
54065,D1
389754,E2
90050,C1
370315,C3
425794,C1
395213,E1
161334,B3
645851,B3
351744,D1
447375,E2
301252,C3
131781,C2
25242,D1
208747,D1
484862,C2
393817,D1
504782,D1
224710,C2
16894,D1
29728,B3
501137,C3
379570,E1
13454,B3
130258,D1
364452,D1
11303,C2
72271,B3
323987,D1
514223,C2
566320,E2
376162,E1
25653,B2
249753,C2
494932,F
47827,B3
314132,C1
208857,C3
123791,C2
100116,D1
401498,C2
465141,C1
627906,E1
50806,C1
567426,E1
317588,D1
108021,C2
363112,D1
411443,E2
192469,C1
525473,E2
332596,C1
546882,C1
558720,D1
163523,C2
534379,D1
34223,E2
498556,C3
542474,C2
503381,F
244992,B1
94502,D1
569257,C2
167003,D1
45002,F
253592,C2
356254,C3
116601,D1
602225,E1
658803,A2
331713,B3
438375,C1
22728,E1
421717,D1
6792,B3
35009,B3
179588,C2
573643,D1
118666,C2
471439,C3
656305,D1
430028,D1
181972,F
334525,C1
154796,C3
237024,C2
197816,D1
626502,B1
509184,C3
361091,D1
576603,C3
44977,D1
23514,C3
471365,C2
529758,C3
323131,C2
579628,E1
589513,C2
32307,B1
541294,D1
314044,D1
